#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:rand_dat_2" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:rand_dat_2" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:rand_dat_2" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:rand_dat_2" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:rand_dat_2">
#                    <trait id="dateTrait.t:rand_dat_2" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                         A0_0=4,
#A1_0=1,
#A2_0=2,
#A3_0=2,
#A4_0=3,
#A5_0=2,
#A6_0=1,
#A7_0=0,
#A8_0=1,
#A9_0=2,
#B0_1=3,
#B1_1=0,
#B2_1=0,
#B3_1=1,
#B4_1=3,
#B5_1=2,
#B6_1=3,
#B7_1=0,
#B8_1=1,
#B9_1=2,
#C0_2=3,
#C1_2=2,
#C2_2=2,
#C3_2=0,
#C4_2=4,
#C5_2=1,
#C6_2=1,
#C7_2=1,
#C8_2=4,
#C9_2=1,
#D0_3=4,
#D1_3=4,
#D2_3=0,
#D3_3=0,
#D4_3=0,
#D5_3=0,
#D6_3=4,
#D7_3=4,
#D8_3=3,
#D9_3=4,
#E0_4=0,
#E1_4=1,
#E2_4=3,
#E3_4=4,
#E4_4=2,
#E5_4=2,
#E6_4=3,
#E7_4=3,
#E8_4=3,
#E9_4=4    
#                         <taxa id="TaxonSet.rand_dat_2" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.rand_dat_2"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="PopSizePrior.t:rand_dat_2" name="distribution" x="@popSize.t:rand_dat_2">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="MeanRatePrior.c:rand_dat_2" name="distribution">
#            <parameter id="ucldMean.c:rand_dat_2" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:rand_dat_2" name="distribution">
#            <parameter id="ucldStdev.c:rand_dat_2" lower="0.0" name="x" upper="5.0">0.5</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">0.3333</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@rand_dat_2" id="treeLikelihood.rand_dat_2" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:rand_dat_2">
#            <siteModel id="SiteModel.s:rand_dat_2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:rand_dat_2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:rand_dat_2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:rand_dat_2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:rand_dat_2" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@ucldMean.c:rand_dat_2" id="RelaxedClock.c:rand_dat_2" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:rand_dat_2">
#                <LogNormal S="@ucldStdev.c:rand_dat_2" id="LogNormalDistributionModel.c:rand_dat_2" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.01" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="98" id="rateCategories.c:rand_dat_2" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldMean	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	popSize	CoalescentConstant	
0	-40763.546715391756	-40649.730266502374	-113.81644888937971	-40649.730266502374	4.89556855414635	1.0	0.5	1.0578469891750355	0.273265450271931	0.523823194389397	0.3	-114.6189839723726	
1000	-3351.594396158557	-3271.369605742732	-80.22479041582505	-3271.369605742732	6.466038847871135	0.7151087045223108	3.6437689413524317	0.0012599704104189196	0.0010696757273291296	5.254510208964092	1.5530051163816592	-69.95091080675377	
2000	-3306.6013220083114	-3228.407554203422	-78.19376780488918	-3228.407554203422	5.319043229442797	0.8583482984983243	3.722187462155293	0.0012493090163404987	6.319107392169145E-5	3.670216880170807	1.468183373950994	-67.74077510764954	
3000	-3308.2580839903126	-3230.0991136890093	-78.1589703013032	-3230.0991136890093	6.857093924089734	0.7751438711380478	3.63103584941942	0.0011086950840039982	8.47237094132048E-5	3.533690194258061	1.4588945943729241	-67.98580660520368	
4000	-3284.470269914312	-3222.4545230343724	-62.01574687993985	-3222.4545230343724	7.035948503065354	0.6905382116287724	3.7794149091542493	0.0012573991238494456	6.178460887216628E-5	4.437947426965341	0.8720165192142528	-51.91202741947856	
5000	-3285.4771234409905	-3225.121308321064	-60.35581511992622	-3225.121308321064	5.3719159858922065	0.5344803613416331	3.811186544338874	0.0015158203067098333	3.620311516985772E-5	3.865743883475455	1.3229374374499205	-49.73996971465066	
6000	-3282.345857675485	-3197.796499941065	-84.5493577344199	-3197.796499941065	6.259713358869793	0.6698624467874037	3.811186544338874	0.001086720708511057	5.440071836543491E-5	4.829275586237928	1.7869892141870882	-73.63283472431183	
7000	-3277.370264368171	-3191.6655574609567	-85.70470690721424	-3191.6655574609567	6.495091146927483	0.654374517420788	3.811186544338874	9.313266427613313E-4	4.791039358269174E-5	4.655621034910993	1.743780683534622	-74.81266053483075	
8000	-3271.5830332934015	-3190.697719062491	-80.88531423091042	-3190.697719062491	5.0624507819443085	0.4029831690697708	3.747175265937247	0.0010053639841024428	6.052683186217087E-5	5.818046553496321	1.2248380714372302	-70.53856781308343	
9000	-3269.348369809186	-3172.870451530708	-96.47791827847782	-3172.870451530708	5.943121747730682	0.23750063179252387	3.790875497303204	7.023993922151931E-4	3.0213582830080642E-5	5.460457918685615	1.8495147195225061	-85.58794341294148	
10000	-3274.4103771512027	-3173.049319580419	-101.3610575707841	-3173.049319580419	6.024608271406972	0.3233828492505075	3.790875497303204	7.51357039059319E-4	3.222076930033262E-5	4.6383512351613305	2.641322720898641	-90.1147261738284	
11000	-3277.4387350170964	-3174.2930681041457	-103.14566691295083	-3174.2930681041457	6.337485890046346	0.3233828492505075	3.85587622865609	7.574069906620455E-4	2.507524762366897E-5	4.286065779116929	1.683367140928824	-92.15479760395698	
12000	-3263.477801919044	-3176.688221288517	-86.7895806305268	-3176.688221288517	5.50797412341676	0.3061860034717407	3.85587622865609	0.0010429741835483342	3.7788089539399934E-5	4.9979158724467805	1.7301321408576094	-75.77130957207918	
13000	-3265.1272044000666	-3179.289845675964	-85.83735872410263	-3179.289845675964	5.476517861127324	0.26414661204882556	3.85587622865609	8.281013710339538E-4	3.3013076539634864E-5	4.618919719361494	1.6103618213412645	-74.8908265657465	
14000	-3261.781433062099	-3176.752531305094	-85.02890175700477	-3176.752531305094	5.39213006040807	0.38257639011402705	3.9242222840177905	0.0011422453814853887	9.188551578844252E-5	3.852047870498776	1.8656209957764756	-73.73017584291713	
15000	-3266.0585015976603	-3172.2261502469823	-93.83235135067781	-3172.2261502469823	7.591495534655771	0.41374523831388055	3.9242222840177905	7.912884838396645E-4	1.132674735129419E-4	3.6452675718257455	1.6658886727986364	-82.64686068940738	
16000	-3269.9146860854926	-3168.8852192237696	-101.02946686172321	-3168.8852192237696	6.14978897920408	0.3372037985358761	4.008211021058915	8.306560020736486E-4	8.455955736799484E-5	4.000559106450536	2.855396999914822	-89.05313262094853	
17000	-3281.098950252995	-3172.60887442541	-108.49007582758533	-3172.60887442541	6.705721859770329	0.2745544033193305	4.008211021058915	7.364003982128721E-4	4.272033234023426E-5	4.6302758989986925	3.0935649848085403	-96.43362833185593	
